scenario,seq_len,ground_truth,answer
scene_13759,7,"(5, 6)","1,41305179231491128002771548053899"
scene_14769,8,"(6, 7)","1,26213673942875218039857327710769"
scene_13863,8,"(5, 6)","1,227361064332636716430851183991"
scene_10190,5,"(0, 1)","1,2233453696110101231549231120214"
scene_12524,8,"(5, 6)","1,3488383042145480063567413854477"
scene_11948,7,"(5, 6)","1,2114570921234567962359915418423"
scene_13442,7,"(3, 4)","1,3521234223456789101113141517"
scene_10942,7,"(4, 5)","1,3456213316098528863799062389"
scene_10174,8,"(2, 3)","1,3"
scene_14742,8,"(0, 1)","1,2730529641025120380190160256885305"
scene_12615,8,"(2, 3)","3,41072618211073762352189488123650"
scene_14015,8,"(2, 3)","1,431371630084204291320458733947"
scene_14855,8,"(1, 2)","1,214595859582143043061301837048"
scene_12962,8,"(1, 2)","1,2560725315263127149380236871176"
scene_14409,8,"(2, 3)","2,412345190836496200893223330080"
scene_13965,8,"(6, 7)","1,211311143413314171433133745254"
scene_13998,8,"(3, 4)","1,3"
scene_14800,8,"(1, 2)","1,110001000111010110101100101000"
scene_14128,8,"(1, 2)","1,33934345112345172335563145423"
scene_12323,8,"(1, 2)","1,2111102211110112010920211111222"
scene_12421,7,"(1, 2)","1,21234312847264687913526851378464"
scene_14871,8,"(0, 1)","1,4186310311466151517926981741354"
scene_12493,7,"(2, 3)","1,2170235385520001922341199476444620"
scene_13640,8,"(6, 7)","1,24356701106213547156230487469106"
scene_12268,7,"(0, 1)","1,236041563246790112785434446289"
scene_10926,7,"(4, 5)","1,3303728252343172591111135023"
scene_14156,8,"(6, 7)","1,398142130133993369351659314713"
scene_11881,7,"(4, 5)","1,28045225812931501210934046668107"
scene_14471,8,"(6, 7)","1,44219301195210281579355779132"
scene_14660,5,"(0, 1)","1,21267777821202070095627098161157"
scene_13163,8,"(5, 6)","1,43521362784156188312746613322256"
scene_11626,8,"(2, 3)","1,2118473123456765435418673454123456"
scene_11095,8,"(6, 7)","1,3235615112210710410352164611464"
scene_12562,7,"(4, 5)","1,3952923548286463505442402882782"
scene_11034,8,"(1, 2)","1,2104352231327431331681205141224"
scene_13201,8,"(4, 5)","1,23587757612156736441231427478"
scene_12263,8,"(3, 4)","1,30001000435200031400000000000201"
scene_10610,8,"(1, 2)","1,2107111036221216034117231013518"
scene_10395,8,"(1, 2)","1,311410001000131024211141070135"
scene_10439,8,"(1, 2)","4,1302161316600011284103135213481"
scene_10735,8,"(6, 7)","1,2135231512345345656823456734523"
scene_12959,8,"(5, 6)","1,2100100110011101111010010101110"
scene_14074,7,"(4, 5)","1,211023013024120151102213021301201"
scene_10070,6,"(1, 2)","1,320721648628573153640467467643162"
scene_11175,7,"(5, 6)","49,1900350897134522887343473374738329"
scene_13321,7,"(3, 4)","0,1107070266518222344704611422"
scene_12617,8,"(0, 1)","1,3999173151920160357092927731485185"
scene_14447,8,"(3, 4)","1,2107698133110103511252178323410"
scene_11685,8,"(2, 3)","1,200092126810584400232831602412"
scene_12440,8,"(5, 6)","1,416935752374275544337954492814"
scene_12312,8,"(5, 6)","1,210869122220234378793904109767"
scene_14029,7,"(1, 2)","1,29921322959313454624384631947"
scene_13939,8,"(3, 4)","1,2313469045872111714903108140415"
scene_10247,7,"(4, 5)","4,23016570459318437313412354634057"
scene_12655,7,"(2, 3)","1,1917622753269256217912587409376"
scene_11868,7,"(5, 6)","1,25423442622352823628755847216"
scene_12072,7,"(3, 4)","1,2168334345693079675010383092"
scene_14775,8,"(1, 2)","1,214310860369026654834221022727"
scene_13621,8,"(4, 5)","1,2144124463312832012520331235125"
scene_14543,7,"(1, 2)","1,51621219408054821127112739128179"
scene_10278,6,"(2, 3)","1,3456789130223411591620774712"
scene_14573,7,"(3, 4)","1,213402061843534313249000620430"
scene_12506,7,"(1, 2)","2,112350200071754766867811283145285"
scene_11690,7,"(2, 3)","1,2106221435777637801821109045"
scene_14865,8,"(5, 6)","4,235672134458944233114489208298237"
scene_10198,8,"(4, 5)","3,4"
scene_10304,8,"(3, 4)","1,3196374610787549731647128036"
scene_10138,7,"(3, 4)","1,21205304311232206537170863847"
scene_13272,8,"(6, 7)","1,425330260419612704215484346565"
scene_10240,8,"(2, 3)","1,31000026867056836208542826314235"
scene_14290,8,"(6, 7)","1,2131195035290313912498354087450"
scene_12001,7,"(3, 4)","1,329805794904960173972090775420"
scene_12545,7,"(4, 5)","3,435197141228647115191010117314"
scene_10694,7,"(4, 5)","7,4111109059182322288117369877125"
scene_14492,8,"(3, 4)","1,2107331015348037475856100892579"
scene_10690,8,"(1, 2)","1,51974623773865917769113003256360"
scene_11888,8,"(6, 7)","1,431233101442323119842233212431"
scene_12010,7,"(1, 2)","1,219407119431628504910334410"
scene_14683,8,"(6, 7)","1,100010100001100101101100110010"
scene_11055,7,"(4, 5)","1,31799622441405634080413010718"
scene_13959,8,"(1, 2)","1,23674506618123347918781078968"
scene_12046,8,"(6, 7)","3,400313432223323434134328342354314"
scene_11007,7,"(2, 3)","1,2347567578292341198450001000497"
scene_14011,8,"(0, 1)","1,228847847656672553312028620468700"
scene_13425,6,"(3, 4)","1,21954110216723345528714897854145"
scene_11352,8,"(6, 7)","1,3072362375180658992164124968421"
scene_10804,8,"(2, 3)","2,11391327995503623966391525424313"
scene_10625,8,"(4, 5)","1,51131234523678392727108123026509"
scene_13930,7,"(0, 1)","1,52301383382191233007113001128120"
scene_13403,8,"(5, 6)","1,358721131320218821202742527512"
scene_12439,6,"(4, 5)","3,26210411235443324132747573359"
scene_13191,8,"(6, 7)","1,212345678910111213141516171819"
scene_10598,7,"(0, 1)","1,3350204894789225577030369080935"
scene_13803,8,"(2, 3)","1,23589363712609421206223140857"
scene_10187,8,"(0, 1)","1,212012167495356194119230886688"
scene_11696,7,"(1, 2)","1,224115192411021324264083826144"
scene_11282,8,"(2, 3)","1,3040174543187760651101204384883"
scene_11519,7,"(3, 4)","1,04979367133188937483057461703"
scene_13952,7,"(4, 5)","1,22551198749997138415611276480"
scene_11312,8,"(1, 2)","1,4112345567891012131415161719"
scene_14878,6,"(3, 4)","1,215013731210921323454561210112235"
scene_14013,8,"(0, 1)","1,3123921301432212345999999672111"
scene_12823,8,"(1, 2)","1,43133124226233212373328134629837"
scene_14774,8,"(6, 7)","1,236387310748884881865746471544"
scene_12101,7,"(3, 4)","168,10925421801579244246337213038150298"
scene_11474,7,"(2, 3)","1,317517220821077091545037385102918"
scene_12429,8,"(0, 1)","4,268392231202021761201907408198701"
scene_12705,7,"(3, 4)","2,5431249253421354633671446548219"
scene_11472,8,"(0, 1)","2,4681141323650948445351979617389"
scene_14969,8,"(3, 4)","1,3457422143613711211391124235"
scene_11910,6,"(4, 5)","1,30482833119214589634287921231"
scene_14788,7,"(2, 3)","1,38219730383724541304721326211"
scene_11160,7,"(1, 2)","1,12012202102225921789505233330"
scene_14172,8,"(3, 4)","3,4288702976734591962198394463333"
scene_12518,8,"(0, 1)","1,212345670110234567891011121314"
scene_14377,8,"(2, 3)","1,258294946236721003111111200310735"
scene_14362,8,"(1, 2)","1,238912841254010252119235827558"
scene_13893,8,"(0, 1)","1,32502762136813793814000805925"
scene_13650,8,"(2, 3)","1,214621426333225133244263342"
scene_14072,8,"(0, 1)","7,8100143451330522519423743245337"
scene_13901,8,"(6, 7)","1,26413040929226891283503746920003429"
scene_10868,6,"(2, 3)","1,38880231435236561784756723578"
scene_14169,7,"(1, 2)","1,21234567890362772132212761223424"
scene_11242,8,"(1, 2)","1,56215736302243637231329174730929"
scene_11364,7,"(0, 1)","1,211510621183906144420661196735"
scene_10856,8,"(2, 3)","1,511112133171613431390933706591"
scene_11964,8,"(6, 7)","1,2426218362129173464739382859"
scene_14579,6,"(3, 4)","2,33611330112345807417793196099876"
scene_10771,7,"(5, 6)","1,227078788022210014167411037319877"
scene_12750,7,"(1, 2)","1,3169361780641043849891451891745"
scene_13885,6,"(3, 4)","1,2123421321421121341121321125"
scene_11545,7,"(3, 4)","2,38007873114270349936277006459809"
scene_11100,7,"(4, 5)","1,30011621428436354219891542947"
scene_14574,8,"(0, 1)","1,21034018921609242429641546127"
scene_10781,7,"(0, 1)","1,3325478947535944912456781204752387"
scene_14913,7,"(0, 1)","3,4"
scene_14517,6,"(2, 3)","1,312345647868901234534678123467"
scene_14784,8,"(1, 2)","1,3000300020007996001000800030100"
scene_13229,7,"(1, 2)","1,3180201200011289781128378342176257"
scene_13838,7,"(4, 5)","1,22765833038004541104110377327"
scene_14310,8,"(5, 6)","3,42061184204211487364783239597"
scene_10833,7,"(4, 5)","4,256243239333594434252253524238"
scene_14821,7,"(4, 5)","1,23034542453436455278056132872149"
scene_14659,8,"(3, 4)","1,2353540120313942134071914252617"
scene_14287,8,"(0, 1)","1,2000110212049100021105130200470810"
scene_13142,7,"(2, 3)","21,34046410121431545322007016637858"
scene_12171,7,"(1, 2)","5317,30483119324846521107482935234"
scene_12857,8,"(2, 3)","1,3190183619006512197633500331349"
scene_11691,8,"(0, 1)","1,3931119093625611276715371241"
scene_12605,8,"(0, 1)","1,436115151622011402202220233014"
scene_12478,7,"(1, 2)","1,21292031071152303723589458962875"
scene_10592,7,"(3, 4)","1,2821091103400059266790451227"
scene_11232,6,"(4, 5)","3,46215892880878856162449625886"
scene_12803,7,"(3, 4)","1,6169148735876141396913775291484"
scene_14387,7,"(0, 1)","1,21928001294227447285309226843838"
scene_12987,8,"(0, 1)","1,13456212027384048621098412345"
scene_12204,7,"(3, 4)","15,317931122379367212336192763112"
scene_10754,7,"(4, 5)","1,318732607912192689787371379437"
scene_11542,6,"(4, 5)","3,4214492324346542143544342224234"
scene_12859,8,"(0, 1)","1,2002123432151146119854113533785"
scene_10612,7,"(5, 6)","1,310628140767284311981231130119338"
scene_13793,7,"(4, 5)","1,42108890973666976122257815886128"
scene_11706,8,"(4, 5)","1,2123535467639352735541349618"
scene_13105,8,"(1, 2)","1,2276142740514160300318001917819"
scene_12149,7,"(5, 6)","1,21313243452132456234565431132"
scene_14087,7,"(1, 2)","1,38926215399906031951664888912715"
scene_11411,8,"(2, 3)","1,33549471127310545871126414795312"
scene_10192,7,"(3, 4)","1,314569644028774434864831396523"
scene_14817,7,"(0, 1)","1,217035821115782392112107742640"
scene_14968,8,"(4, 5)","1,216170614321836900636318614964"
scene_11750,8,"(2, 3)","1,23455678910121314151617181922"
scene_12921,8,"(1, 2)","1,412225331135291352632445353245"
scene_13525,8,"(4, 5)","3,110501338751265358559373643968"
scene_13651,8,"(3, 4)","1,249357069710542713055561256004"
scene_11128,7,"(1, 2)","1,320345678111011152041124334552"
scene_11231,8,"(5, 6)","1,34678345273277621023101567845"
scene_11694,8,"(5, 6)","1,2141817914342229826298334415663"
scene_10906,8,"(0, 1)","1,214757826314777753130284541970"
scene_13656,8,"(4, 5)","1,3125221535142502529351731083615"
scene_13508,8,"(2, 3)","1,211110107011161021111112001202007"
scene_12433,8,"(0, 1)","1,2171565931231463814234123134542"
scene_14251,7,"(4, 5)","1,235454110471123135021071820418223"
scene_11314,7,"(4, 5)","1,412212672112320985417631278993"
scene_11307,7,"(4, 5)","1,375713274628772124115778881726830"
scene_13807,8,"(6, 7)","1,3318927731859379999360039256"
scene_14726,8,"(4, 5)","1,3089345110225974167732392232"
scene_13664,7,"(4, 5)","1,3456789107111213141516171819202"
scene_14561,7,"(0, 1)","1,36211310487926651046187617513"
scene_10231,7,"(3, 4)","1,4238613931373801483555330958448"
scene_13756,8,"(6, 7)","1,23454567689012131416179192022"
scene_14451,7,"(3, 4)","1,210720111982133102227472758309"
scene_10960,8,"(0, 1)","1,2245406230103850313531409904332"
scene_14439,8,"(5, 6)","1,3122130454422743179533407698201"
scene_14825,7,"(3, 4)","1,31510802372771521760303537148203"
scene_13014,7,"(2, 3)","1,2312312345674567654564674567"
scene_11003,7,"(2, 3)","1,2345671980495911962181198530947"
scene_13752,7,"(5, 6)","1,39120112021904120152510003133122"
scene_14995,7,"(0, 1)","3,51512356731333187194333394654741"
scene_10137,8,"(2, 3)","1,210112345679162078931467889415"
scene_10414,7,"(0, 1)","0,318019421811214276052802784331"
scene_12916,8,"(2, 3)","1,411021154306213151368428314213"
scene_10845,7,"(1, 2)","1,66220142017585844600311358280022"
scene_13050,7,"(5, 6)","1,362206881217805278330292369406"
scene_13683,8,"(5, 6)","1,2101121074112312513134251422215243"
scene_11718,7,"(5, 6)","1,2307218758132110210808104900000"
scene_10131,8,"(0, 1)","1,34591198052314492105263590530523"
scene_10463,8,"(6, 7)","1,2621474903777430621427356214"
scene_14787,8,"(4, 5)","1,3453439212841442218662731767315"
scene_11130,7,"(5, 6)","1,22551176859144585507150311962610"
scene_10636,7,"(2, 3)","1,275493593132356810531714003456"
scene_12802,8,"(1, 2)","1,3186215519493493149473863430526"
scene_11887,7,"(0, 1)","1,22512022661838203182525083130"
scene_13572,7,"(2, 3)","1,2199170454883896601588233621478"
scene_14216,8,"(4, 5)","1,2147338298219173548265741038164"
scene_11554,7,"(2, 3)","1,26213567634031072331123194236215"
scene_12179,7,"(5, 6)","1,42000205430171091486320172905201"
scene_13948,8,"(1, 2)","1,4211013951034504034521412729730"
scene_13747,8,"(6, 7)","1,3201230415451961941521306215857"
scene_14526,8,"(6, 7)","1,5144787302514094132251701151824"
scene_13898,8,"(5, 6)","1,21353811211234589321012268413"
scene_10093,8,"(3, 4)","1,21322123133134141321314213141516"
scene_10014,8,"(5, 6)","1,2190115321234997384519104682331"
scene_14999,8,"(3, 4)","1,37734567421395898067345371495"
scene_10522,7,"(5, 6)","1,2623231122034520742031421243423"
scene_14670,8,"(1, 2)","1,21370130741822414272898423412344"
scene_13917,7,"(1, 2)","0,2125549571260691131230346412"
scene_12201,8,"(0, 1)","1,416910421121205552981791615458216"
scene_10732,8,"(5, 6)","1,29872774130806891883087848044813383"
scene_10486,8,"(6, 7)","1,2206241120141430061203201152014"
scene_11425,7,"(3, 4)","2,310010009042146543188619827928"
scene_10545,7,"(0, 1)","4,2996225312210404277271910002851828"
scene_12209,8,"(2, 3)","1,21669907353811336218303427232"
scene_14043,8,"(1, 2)","1,209364311241311341241208493234"
scene_11539,8,"(0, 1)","123,14214344772143542143234456732"
scene_11547,8,"(6, 7)","1,3211533173534236230779121144"
scene_13843,8,"(1, 2)","1,21334023345678058844150610739528"
scene_13980,7,"(0, 1)","3,292123034200021142622082021280"
scene_13590,6,"(2, 3)","1,246789366674345651766931123078"
scene_14538,5,"(2, 3)","1,469711073208830235134812504000"
scene_10555,6,"(4, 5)","1,2511131122133141335216271722118"
scene_13986,8,"(3, 4)","1,142011201220141442013201201501"
scene_13322,8,"(6, 7)","1,535183202163426762429525133553"
scene_13097,8,"(4, 5)","1,235278456264396735452212460819"
scene_14707,8,"(3, 4)","1,3041667482089425592631301065"
scene_11934,7,"(2, 3)","1,23062141817171362593181148560"
scene_10282,8,"(0, 1)","1,2103619301234744260361363922112"
scene_10246,7,"(5, 6)","1,4270191020043237213050202000000"
scene_14027,7,"(1, 2)","1,225973458197759750142533274869"
scene_10261,8,"(2, 3)","1,2101190100011961196119611961"
scene_12820,8,"(2, 3)","1,310211211422350134323344455678"
scene_14827,8,"(6, 7)","1,2311475110345627890451129156714"
scene_13362,7,"(0, 1)","1,333363716920610675061450808797"
scene_10299,8,"(6, 7)","1,44841055852151400071195013313119"
scene_10893,8,"(5, 6)","1,3105101041121084672010361752410"
scene_10012,7,"(2, 3)","1,269237831692901493835259781592348"
scene_14549,8,"(2, 3)","1,3691375338205815641093871562227"
scene_13382,7,"(0, 1)","1,3456782351102062871921493847360564"
scene_13929,8,"(6, 7)","1,345782314425136814300312345680"
scene_11263,8,"(2, 3)","1,362165744896433693137352546817"
scene_11894,8,"(3, 4)","1,2111111141122453161002271541333"
scene_13423,7,"(3, 4)","1,2133333334349876546670614983213"
scene_14983,8,"(5, 6)","1,2643602288711994359348239942200"
scene_13361,7,"(3, 4)","1,215027711930165052539561571507"
scene_12638,8,"(3, 4)","3,41216434621234234432621243241"
scene_14125,8,"(2, 3)","1,102047373318321404221128428835"
scene_14423,8,"(1, 2)","1,435175577621371452305331652759"
scene_10541,7,"(3, 4)","5,184757949250199967531231199629"
scene_12930,7,"(5, 6)","3,42122101973125372844356192205336"
scene_10227,8,"(3, 4)","1,20008893142502683190463303421"
scene_11825,7,"(2, 3)","1,220171906573000621830633123448"
scene_13373,8,"(6, 7)","1,678746873484910924131091436125"
scene_14278,8,"(4, 5)","1,2771542273003517831168253291098"
scene_14383,8,"(2, 3)","1,31238079198392314151124906563818"
scene_10842,7,"(0, 1)","1,3904451042614583397112981011062"
scene_10477,8,"(5, 6)","1,301549982383897835212570247544308"
scene_14126,8,"(3, 4)","1,31009538731587753698768344532"
scene_14899,7,"(0, 1)","1,2583133657363520617011224710534"
scene_13260,8,"(3, 4)","1,217127468402132876258974443096"
scene_14605,8,"(4, 5)","1,21313235521124151652113702443683"
scene_10614,8,"(6, 7)","1,218111712481938381250003082519"
scene_14230,6,"(1, 2)","1,243133132541214223044622413"
scene_14697,8,"(4, 5)","1,310246403144200041052812045364"
scene_10829,8,"(2, 3)","1,51583772735128035266911067300629"
scene_13153,7,"(2, 3)","1,42223411311053252182132214716"
scene_12244,7,"(0, 1)","1,290122363455678561823456713"
scene_10252,8,"(0, 1)","1,2213086143457942851261691846028"
scene_10460,6,"(2, 3)","1,4211982323427262476737142981930"
scene_12311,7,"(5, 6)","3,407791833443802110781005605638"
scene_10319,7,"(2, 3)","1,235863004000425670927155565732"
scene_11482,8,"(2, 3)","2,10461236104448353340884547"
scene_12164,8,"(3, 4)","1,4174311018226422786744481195667"
scene_14245,8,"(4, 5)","1,469104930131196281532211022298"
scene_13331,7,"(5, 6)","4,23789457214785353840561275323"
scene_10335,8,"(3, 4)","1,236916211677389442031124686707423"
scene_11014,8,"(1, 2)","2,120114212021202112491440030614"
scene_10895,7,"(5, 6)","1,232678310100011011122233292100115"
scene_13782,7,"(3, 4)","1,345678901234569876543210987634"
scene_11929,8,"(2, 3)","1,3721555312345290735806310613183"
scene_14477,7,"(3, 4)","3,4983763100052318000283994547944316"
scene_13612,8,"(0, 1)","1,401035202045125892343235676448"
scene_11531,8,"(5, 6)","1,3222334132115421411672356557"
