scenario,seq_len,ground_truth,answer
scene_11001,6,"(2, 3)","1,2"
scene_14514,8,"(4, 5)","7,8"
scene_11765,7,"(4, 5)","5,6"
scene_11536,7,"(1, 2)","2,3"
scene_11469,7,"(2, 3)","2,3"
scene_11202,7,"(5, 6)","2,3"
scene_10229,8,"(2, 3)","2,3"
scene_13264,8,"(2, 3)","2,3"
scene_11329,7,"(4, 5)","2,3"
scene_10188,7,"(2, 3)","2,3"
scene_10118,8,"(6, 7)","4,5"
scene_13703,8,"(4, 5)","2,3"
scene_11227,8,"(5, 6)","2,3"
scene_12844,7,"(0, 1)","1,2"
scene_10682,8,"(1, 2)","3,4"
scene_11818,8,"(6, 7)","2,7"
scene_14069,8,"(6, 7)","1,2"
scene_14575,8,"(3, 4)","7,8"
scene_12885,8,"(0, 1)","2,3"
scene_12596,7,"(2, 3)","2,3"
scene_13116,8,"(6, 7)","7,8"
scene_10404,8,"(5, 6)","7,8"
scene_14010,5,"(1, 2)","2,3"
scene_11778,8,"(5, 6)","2,3"
scene_10370,7,"(1, 2)","2,3"
scene_13060,7,"(1, 2)","6,7"
scene_10932,7,"(1, 2)","2,3"
scene_11178,7,"(5, 6)","6,7"
scene_13775,6,"(2, 3)","4,5"
scene_12805,6,"(1, 2)","2,3"
scene_12586,8,"(6, 7)","2,3"
scene_10962,8,"(6, 7)","5,6"
scene_10280,7,"(5, 6)","2,3"
scene_12530,8,"(3, 4)","4,5"
scene_10147,7,"(3, 4)","3,4"
scene_12217,7,"(1, 2)","2,3"
scene_13576,8,"(4, 5)","4,5"
scene_14507,8,"(5, 6)","2,3"
scene_13112,8,"(2, 3)","2,3"
scene_13637,8,"(5, 6)","2,3"
scene_12945,7,"(3, 4)","3,4"
scene_12568,8,"(3, 4)","2,3"
scene_14140,8,"(3, 4)","4,5"
scene_13911,8,"(0, 1)","2,3"
scene_11557,6,"(0, 1)","2,3"
scene_14610,8,"(3, 4)","3,4"
scene_13522,7,"(4, 5)","2,3"
scene_12764,7,"(5, 6)","2,6"
scene_13494,7,"(2, 3)","2,3"
scene_11346,8,"(5, 6)","2,3"
scene_13491,8,"(2, 3)","2,3"
scene_10328,8,"(3, 4)","4,5"
scene_12662,8,"(3, 4)","4,5"
scene_14979,8,"(2, 3)","2,3"
scene_12839,8,"(4, 5)","2,3"
scene_12553,8,"(0, 1)","4,5"
scene_11387,7,"(5, 6)","2,3"
scene_14686,7,"(0, 1)","2,3"
scene_14479,7,"(5, 6)","5,6"
scene_13203,7,"(3, 4)","4,5"
scene_11924,7,"(5, 6)","5,6"
scene_10306,7,"(5, 6)","1,2"
scene_10633,6,"(2, 3)","3,4"
scene_13975,8,"(6, 7)","4,5"
scene_14416,6,"(0, 1)","2,3"
scene_14355,6,"(4, 5)","2,3"
scene_11680,7,"(3, 4)","4,5"
scene_10591,8,"(1, 2)","3,4"
scene_12961,8,"(3, 4)","1,2"
scene_10062,8,"(6, 7)","2,3"
scene_11872,8,"(1, 2)","2,3"
scene_13732,8,"(3, 4)","6,7"
scene_12155,8,"(2, 3)","2,3"
scene_10409,7,"(2, 3)","5,6"
scene_11804,8,"(6, 7)","7,8"
scene_13464,7,"(2, 3)","3,4"
scene_13583,6,"(2, 3)","2,3"
scene_14419,6,"(4, 5)","2,3"
scene_13565,7,"(4, 5)","4,5"
scene_14209,8,"(1, 2)","3,4"
scene_12418,8,"(4, 5)","4,5"
scene_13957,7,"(3, 4)","5,6"
scene_14657,8,"(6, 7)","2,3"
scene_10518,8,"(2, 3)","1,2"
scene_10151,7,"(5, 6)","5,6"
scene_13954,8,"(6, 7)","6,7"
scene_12029,8,"(0, 1)","1,2"
scene_10624,8,"(0, 1)","7,8"
scene_14020,7,"(0, 1)","4,5"
scene_12671,8,"(5, 6)","6,7"
scene_13364,8,"(6, 7)","7,8"
scene_13248,8,"(6, 7)","7,8"
scene_12720,8,"(3, 4)","7,8"
scene_14051,6,"(0, 1)","2,3"
scene_11582,8,"(0, 1)","2,3"
scene_14120,8,"(6, 7)","5,6"
scene_13326,7,"(1, 2)","2,3"
scene_14123,7,"(3, 4)","2,3"
scene_12890,7,"(3, 4)","2,3"
scene_11938,8,"(0, 1)","2,3"
scene_13052,8,"(3, 4)","3,4"
scene_14486,6,"(1, 2)","2,3"
scene_10178,7,"(5, 6)","5,6"
scene_11683,7,"(1, 2)","4,5"
scene_13178,8,"(5, 6)","2,3"
scene_13509,7,"(2, 3)","2,3"
scene_11914,8,"(1, 2)","2,3"
scene_14464,7,"(2, 3)","2,3"
scene_11957,8,"(0, 1)","2,3"
scene_11546,8,"(5, 6)","2,3"
scene_12637,8,"(2, 3)","2,3"
scene_14513,7,"(2, 3)","2,3"
scene_13092,7,"(0, 1)","2,3"
scene_12725,5,"(2, 3)","3,4"
scene_12829,8,"(5, 6)","7,8"
scene_13970,8,"(5, 6)","5,6"
scene_13661,7,"(1, 2)","3,4"
scene_11218,7,"(0, 1)","1,2"
scene_14014,7,"(3, 4)","2,7"
scene_12446,6,"(2, 3)","3,4"
scene_12318,8,"(5, 6)","5,6"
scene_14231,7,"(5, 6)","3,4"
scene_12189,7,"(1, 2)","2,6"
scene_12786,7,"(3, 4)","2,3"
scene_13402,8,"(5, 6)","3,4"
scene_14328,7,"(0, 1)","2,3"
scene_10572,7,"(5, 6)","6,7"
scene_11119,7,"(0, 1)","2,3"
scene_11562,7,"(0, 1)","2,3"
scene_13144,8,"(1, 2)","2,3"
scene_11185,7,"(3, 4)","4,5"
scene_13744,8,"(0, 1)","4,5"
scene_11997,8,"(1, 2)","2,3"
scene_13871,7,"(4, 5)","2,3"
scene_13955,8,"(1, 2)","2,3"
scene_13406,7,"(4, 5)","2,3"
scene_12240,7,"(5, 6)","2,3"
scene_12391,7,"(3, 4)","2,3"
scene_14085,8,"(0, 1)","1,2"
scene_11262,8,"(0, 1)","2,3"
scene_10963,7,"(5, 6)","3,4"
scene_13783,7,"(2, 3)","2,3"
scene_10930,6,"(0, 1)","2,3"
scene_14521,7,"(3, 4)","4,6"
scene_10764,7,"(5, 6)","4,5"
scene_13345,6,"(1, 2)","5,6"
scene_10112,8,"(3, 4)","2,3"
scene_12546,8,"(0, 1)","2,3"
scene_11298,8,"(1, 2)","4,5"
scene_11961,7,"(3, 4)","6,7"
scene_10236,7,"(0, 1)","2,3"
scene_14496,8,"(5, 6)","1,2"
scene_13973,8,"(6, 7)","6,7"
scene_14679,7,"(0, 1)","2,3"
scene_12360,8,"(0, 1)","2,3"
scene_11074,7,"(2, 3)","2,3"
scene_14930,7,"(2, 3)","2,3"
scene_14661,8,"(2, 3)","6,7"
scene_10423,8,"(1, 2)","2,3"
scene_13624,6,"(3, 4)","2,4"
scene_14086,8,"(6, 7)","1,2"
scene_12965,8,"(6, 7)","4,5"
scene_11537,8,"(6, 7)","2,3"
scene_10445,8,"(6, 7)","2,3"
scene_13388,7,"(1, 2)","2,3"
scene_13787,8,"(5, 6)","2,3"
scene_10009,8,"(5, 6)","2,3"
scene_13314,7,"(1, 2)","5,6"
scene_10950,8,"(0, 1)","2,3"
scene_12649,8,"(4, 5)","5,6"
scene_12068,8,"(4, 5)","5,6"
scene_12577,7,"(0, 1)","4,5"
scene_10722,7,"(4, 5)","4,5"
scene_13728,7,"(5, 6)","4,5"
scene_10300,7,"(1, 2)","3,4"
scene_13283,7,"(3, 4)","5,6"
scene_12362,8,"(2, 3)","3,4"
scene_14061,8,"(5, 6)","3,4"
scene_14612,8,"(1, 2)","4,5"
scene_12703,8,"(5, 6)","6,7"
scene_11318,8,"(5, 6)","2,3"
scene_10857,8,"(1, 2)","6,7"
scene_12631,8,"(3, 4)","4,5"
scene_12732,8,"(4, 5)","1,2"
scene_14554,8,"(5, 6)","4,5"
scene_12852,7,"(3, 4)","4,5"
scene_13853,7,"(1, 2)","3,4"
scene_10748,7,"(0, 1)","2,3"
scene_14259,6,"(0, 1)","2,3"
scene_14437,8,"(1, 2)","2,3"
scene_11487,7,"(0, 1)","6,7"
scene_14973,8,"(4, 5)","5,6"
scene_14533,8,"(5, 6)","6,7"
scene_13857,7,"(3, 4)","5,6"
scene_11436,7,"(2, 3)","3,4"
scene_14400,8,"(3, 4)","2,3"
scene_12208,7,"(2, 3)","2,3"
scene_10169,8,"(6, 7)","2,3"
scene_14806,7,"(1, 2)","2,3"
scene_10749,7,"(1, 2)","2,3"
scene_10211,7,"(2, 3)","3,4"
scene_12052,8,"(5, 6)","1,2"
scene_14852,8,"(0, 1)","2,3"
scene_13542,7,"(1, 2)","2,3"
scene_14628,8,"(4, 5)","2,3"
scene_10659,7,"(4, 5)","2,3"
scene_13589,7,"(4, 5)","4,5"
scene_14048,8,"(5, 6)","2,3"
scene_14102,6,"(4, 5)","4,5"
scene_12231,8,"(2, 3)","2,3"
scene_13300,7,"(5, 6)","6,7"
scene_12492,8,"(0, 1)","2,3"
scene_13842,8,"(6, 7)","7,8"
scene_11019,8,"(6, 7)","7,8"
scene_13600,7,"(5, 6)","6,7"
scene_12365,8,"(2, 3)","3,4"
scene_14845,7,"(1, 2)","2,3"
scene_11360,8,"(4, 5)","5,6"
scene_10489,7,"(4, 5)","3,4"
scene_14929,8,"(4, 5)","2,3"
scene_11166,8,"(1, 2)","2,3"
scene_12177,8,"(5, 6)","6,7"
scene_11221,7,"(3, 4)","2,3"
scene_11842,8,"(2, 3)","4,5"
scene_10941,6,"(0, 1)","2,3"
scene_14503,7,"(1, 2)","2,3"
scene_11621,8,"(3, 4)","6,7"
scene_14238,8,"(3, 4)","2,3"
scene_11913,7,"(0, 1)","2,3"
scene_10584,7,"(1, 2)","5,6"
scene_13722,8,"(3, 4)","5,6"
scene_12317,7,"(5, 6)","4,5"
scene_12361,8,"(4, 5)","4,5"
scene_11897,7,"(0, 1)","1,2"
scene_10267,8,"(4, 5)","3,4"
scene_12386,8,"(0, 1)","1,2"
scene_13852,8,"(2, 3)","3,4"
scene_14247,8,"(2, 3)","2,3"
scene_13349,7,"(1, 2)","2,3"
scene_10021,8,"(3, 4)","6,7"
scene_11283,8,"(6, 7)","2,3"
scene_10615,8,"(6, 7)","7,8"
scene_11424,8,"(4, 5)","2,3"
scene_11965,8,"(3, 4)","6,7"
scene_11287,7,"(2, 3)","3,4"
scene_10666,7,"(4, 5)","2,3"
scene_12168,8,"(5, 6)","6,7"
scene_14911,7,"(1, 2)","2,3"
scene_11703,8,"(6, 7)","2,3"
scene_10813,7,"(3, 4)","2,3"
scene_10494,8,"(6, 7)","2,3"
scene_12502,8,"(0, 1)","1,2"
scene_13515,8,"(0, 1)","2,3"
scene_12436,8,"(4, 5)","5,6"
scene_13629,6,"(0, 1)","2,3"
scene_13693,7,"(0, 1)","2,3"
scene_14449,8,"(2, 3)","3,4"
scene_11849,8,"(1, 2)","6,7"
scene_13412,7,"(0, 1)","2,3"
scene_10971,7,"(0, 1)","1,2"
scene_12034,6,"(3, 4)","2,3"
scene_10698,7,"(4, 5)","5,6"
scene_14812,7,"(2, 3)","2,3"
scene_11223,7,"(5, 6)","4,5"
scene_11243,7,"(5, 6)","5,6"
scene_10440,8,"(4, 5)","2,3"
scene_10607,7,"(3, 4)","4,5"
scene_14031,8,"(3, 4)","7,8"
scene_13285,8,"(5, 6)","6,7"
scene_10536,8,"(3, 4)","6,7"
scene_10935,8,"(0, 1)","2,3"
scene_13916,8,"(5, 6)","1,2"
scene_12069,8,"(4, 5)","2,3"
scene_10421,8,"(4, 5)","5,6"
scene_11511,8,"(4, 5)","5,6"
scene_12793,7,"(1, 2)","3,4"
scene_13611,7,"(2, 3)","2,3"
scene_13924,8,"(0, 1)","1,2"
scene_13848,7,"(2, 3)","2,3"
scene_12330,8,"(0, 1)","2,3"
scene_10100,8,"(4, 5)","2,3"
scene_10841,8,"(1, 2)","2,3"
scene_14024,7,"(1, 2)","2,3"
scene_14393,8,"(4, 5)","5,6"
scene_12394,7,"(2, 3)","2,3"
scene_10447,8,"(3, 4)","4,5"
scene_10372,7,"(4, 5)","5,6"
scene_12248,8,"(5, 6)","5,6"
scene_11037,8,"(6, 7)","7,8"
scene_10115,8,"(6, 7)","4,5"
scene_12477,8,"(5, 6)","2,3"
scene_14614,7,"(5, 6)","5,6"
scene_12958,7,"(5, 6)","4,5"
scene_11864,7,"(0, 1)","2,3"
scene_12427,7,"(2, 3)","2,3"
scene_11591,7,"(5, 6)","6,7"
scene_10824,7,"(3, 4)","2,3"
scene_12319,6,"(1, 2)","5,6"
scene_12266,8,"(0, 1)","2,3"
scene_13969,8,"(1, 2)","2,3"
scene_11773,7,"(0, 1)","2,3"
scene_14773,8,"(3, 4)","3,4"
scene_11517,7,"(0, 1)","3,4"
scene_10980,7,"(3, 4)","2,3"
scene_14915,7,"(4, 5)","5,6"
scene_11578,8,"(4, 5)","5,6"
scene_10989,8,"(0, 1)","2,3"
scene_11889,7,"(2, 3)","6,7"
scene_14877,8,"(5, 6)","1,2"
scene_12512,7,"(5, 6)","2,3"
scene_12220,8,"(5, 6)","2,3"
scene_13720,8,"(5, 6)","6,7"
scene_12884,6,"(1, 2)","2,3"
scene_12711,7,"(0, 1)","2,3"
scene_13488,7,"(0, 1)","4,5"
scene_12818,7,"(5, 6)","2,3"
scene_14530,8,"(1, 2)","3,4"
scene_13025,8,"(5, 6)","5,6"
scene_12509,8,"(0, 1)","5,6"
scene_11994,6,"(1, 2)","2,3"
scene_14432,8,"(3, 4)","6,7"
scene_11816,7,"(2, 3)","2,3"
scene_12411,8,"(4, 5)","2,3"
scene_10763,8,"(4, 5)","5,6"
scene_10141,8,"(6, 7)","6,7"
scene_13674,7,"(5, 6)","3,4"
scene_14023,8,"(2, 3)","2,3"
scene_13903,8,"(1, 2)","2,3"
scene_11969,7,"(2, 3)","2,3"
scene_14658,8,"(1, 2)","2,3"
scene_14621,6,"(2, 3)","3,4"
scene_11978,8,"(5, 6)","2,3"
scene_14839,8,"(0, 1)","2,3"
scene_11566,8,"(6, 7)","6,7"
scene_14235,7,"(0, 1)","2,3"
scene_10083,8,"(2, 3)","2,3"
scene_12264,7,"(3, 4)","1,2"
scene_12291,8,"(2, 3)","2,3"
scene_12790,6,"(4, 5)","3,4"
scene_12117,7,"(0, 1)","4,5"
scene_12908,6,"(2, 3)","2,3"
scene_11738,8,"(5, 6)","7,8"
scene_13997,8,"(4, 5)","5,6"
scene_11490,7,"(5, 6)","2,3"
scene_12663,8,"(0, 1)","2,3"
scene_14509,8,"(3, 4)","7,8"
scene_10235,8,"(3, 4)","6,7"
scene_12757,7,"(4, 5)","2,3"
scene_14746,7,"(2, 3)","3,4"
scene_14493,8,"(0, 1)","2,3"
scene_11998,7,"(3, 4)","2,3"
scene_13695,8,"(6, 7)","4,5"
scene_12285,7,"(4, 5)","3,4"
scene_10710,7,"(1, 2)","2,3"
scene_12012,6,"(2, 3)","2,3"
scene_12641,8,"(1, 2)","2,3"
scene_12199,8,"(2, 3)","5,6"
scene_13571,7,"(0, 1)","2,3"
scene_13811,8,"(4, 5)","2,3"
scene_13963,7,"(5, 6)","3,4"
scene_12213,8,"(5, 6)","2,3"
scene_14277,7,"(0, 1)","2,3"
scene_11443,7,"(1, 2)","5,6"
scene_13570,8,"(5, 6)","7,8"
scene_11254,7,"(4, 5)","2,3"
scene_13769,8,"(0, 1)","5,6"
scene_12969,7,"(0, 1)","2,3"
scene_13554,7,"(0, 1)","2,3"
scene_10865,7,"(1, 2)","4,5"
scene_14018,8,"(0, 1)","1,2"
scene_14452,8,"(3, 4)","7,8"
scene_10103,7,"(2, 3)","3,4"
scene_12797,8,"(3, 4)","2,3"
scene_14688,8,"(1, 2)","2,3"
scene_10565,7,"(1, 2)","4,5"
scene_13037,8,"(6, 7)","7,8"
scene_14896,8,"(0, 1)","2,3"
scene_14367,8,"(4, 5)","5,6"
scene_12846,6,"(3, 4)","4,5"
scene_10336,7,"(1, 2)","2,3"
scene_14818,8,"(2, 3)","2,3"
scene_12471,8,"(1, 2)","4,5"
scene_10835,7,"(3, 4)","5,6"
scene_11990,8,"(5, 6)","2,3"
scene_10623,8,"(2, 3)","5,6"
scene_11625,7,"(2, 3)","2,3"
scene_13252,5,"(0, 1)","2,3"
scene_13076,7,"(4, 5)","3,4"
scene_12556,8,"(2, 3)","2,3"
scene_10210,7,"(0, 1)","2,3"
scene_14608,8,"(4, 5)","5,6"
scene_12549,8,"(5, 6)","2,3"
scene_11342,8,"(0, 1)","2,3"
scene_14874,7,"(1, 2)","2,3"
scene_11375,8,"(1, 2)","3,4"
scene_13023,8,"(6, 7)","6,7"
scene_12100,8,"(4, 5)","5,6"
scene_14667,6,"(0, 1)","2,3"
scene_11786,7,"(3, 4)","5,6"
scene_10938,7,"(0, 1)","2,3"
scene_13882,8,"(3, 4)","1,2"
scene_11035,8,"(6, 7)","7,8"
scene_11955,8,"(2, 3)","2,3"
scene_11249,8,"(6, 7)","2,3"
scene_10166,8,"(6, 7)","6,7"
scene_11634,7,"(2, 3)","4,5"
scene_14482,6,"(2, 3)","2,3"
scene_10254,8,"(0, 1)","1,2"
scene_10329,8,"(4, 5)","4,5"
scene_10563,7,"(3, 4)","5,6"
scene_11837,7,"(0, 1)","5,6"
scene_12868,8,"(2, 3)","3,4"
scene_10427,7,"(1, 2)","5,6"
scene_10158,8,"(2, 3)","2,3"
scene_13855,8,"(4, 5)","2,3"
scene_10671,8,"(6, 7)","3,4"
scene_12067,8,"(2, 3)","2,3"
scene_13456,7,"(5, 6)","2,3"
scene_12280,7,"(4, 5)","4,5"
scene_14417,7,"(1, 2)","2,3"
scene_12766,8,"(3, 4)","1,2"
scene_12678,7,"(2, 3)","2,3"
scene_13727,8,"(4, 5)","7,8"
scene_11734,8,"(3, 4)","2,3"
scene_12682,7,"(1, 2)","2,3"
scene_14674,8,"(5, 6)","2,3"
scene_12132,6,"(4, 5)","2,3"
scene_14498,8,"(6, 7)","5,6"
scene_11489,8,"(6, 7)","8,7"
scene_13785,7,"(1, 2)","2,3"
scene_11112,8,"(1, 2)","2,3"
scene_13514,6,"(0, 1)","2,6"
scene_10688,8,"(3, 4)","2,3"
scene_10222,8,"(0, 1)","2,3"
scene_13230,6,"(1, 2)","2,3"
scene_10220,8,"(4, 5)","2,3"
scene_14927,8,"(2, 3)","3,4"
scene_11046,7,"(5, 6)","2,3"
scene_13831,8,"(6, 7)","5,6"
scene_14831,8,"(5, 6)","2,3"
scene_13315,8,"(0, 1)","2,3"
scene_12755,8,"(2, 3)","2,3"
scene_13187,8,"(0, 1)","1,2"
scene_10237,7,"(5, 6)","2,3"
scene_14752,8,"(3, 4)","2,3"
scene_13573,8,"(6, 7)","3,4"
scene_12236,7,"(5, 6)","2,3"
scene_11798,7,"(5, 6)","4,5"
scene_14002,7,"(2, 3)","2,3"
scene_11807,8,"(0, 1)","2,3"
scene_14412,8,"(1, 2)","7,8"
scene_13435,7,"(4, 5)","5,6"
scene_13196,8,"(1, 2)","2,3"
scene_12447,8,"(3, 4)","2,3"
scene_12883,8,"(3, 4)","4,5"
scene_10048,8,"(0, 1)","2,3"
scene_13910,7,"(1, 2)","1,2"
scene_13118,8,"(5, 6)","6,7"
scene_10160,7,"(2, 3)","1,2"
scene_13192,8,"(0, 1)","1,2"
scene_13444,7,"(0, 1)","2,3"
scene_11695,7,"(1, 2)","4,5"
scene_10511,8,"(6, 7)","3,4"
scene_13409,7,"(4, 5)","5,6"
scene_13819,8,"(3, 4)","2,3"
scene_14448,8,"(5, 6)","2,3"
scene_12712,7,"(2, 3)","2,3"
scene_13342,8,"(3, 4)","2,3"
scene_13401,6,"(0, 1)","2,3"
scene_10527,8,"(4, 5)","5,6"
scene_11753,8,"(0, 1)","2,3"
scene_11252,8,"(4, 5)","2,3"
scene_13139,6,"(1, 2)","2,3"
scene_11895,8,"(5, 6)","2,3"
scene_11236,8,"(6, 7)","2,3"
scene_14891,8,"(3, 4)","4,5"
scene_10661,8,"(0, 1)","3,4"
scene_14427,8,"(4, 5)","2,3"
scene_12620,8,"(4, 5)","6,7"
scene_12753,8,"(0, 1)","2,3"
scene_12226,6,"(3, 4)","2,3"
scene_11921,8,"(5, 6)","6,7"
scene_12341,7,"(1, 2)","4,5"
scene_10635,7,"(1, 2)","6,7"
scene_13606,7,"(2, 3)","1,2"
scene_12250,8,"(2, 3)","2,3"
scene_11960,8,"(6, 7)","4,5"
scene_13972,6,"(2, 3)","2,3"
scene_14273,6,"(3, 4)","3,4"
scene_12272,7,"(5, 6)","2,3"
scene_12026,8,"(6, 7)","2,3"
scene_12124,8,"(5, 6)","7,8"
scene_13689,8,"(2, 3)","2,3"
scene_13891,7,"(2, 3)","1,2"
scene_11304,8,"(3, 4)","2,3"
scene_13655,8,"(2, 3)","2,3"
scene_13498,8,"(1, 2)","2,3"
scene_14138,8,"(0, 1)","5,6"
scene_13628,8,"(1, 2)","2,3"
scene_12600,8,"(1, 2)","2,3"
scene_14354,8,"(6, 7)","6,7"
scene_13809,8,"(6, 7)","2,3"
scene_11093,7,"(4, 5)","2,3"
scene_13742,7,"(0, 1)","2,3"
scene_10995,8,"(1, 2)","2,3"
scene_12042,7,"(0, 1)","2,3"
scene_10412,7,"(1, 2)","5,6"
scene_13808,7,"(3, 4)","2,3"
scene_14246,8,"(3, 4)","7,8"
scene_11441,8,"(2, 3)","2,3"
scene_11793,7,"(3, 4)","2,3"
scene_13485,8,"(0, 1)","2,3"
scene_10874,8,"(4, 5)","5,6"
scene_10045,8,"(2, 3)","2,3"
scene_11209,8,"(6, 7)","7,8"
scene_11999,8,"(1, 2)","3,4"
scene_13276,8,"(3, 4)","7,8"
scene_14052,7,"(2, 3)","2,3"
scene_13147,8,"(3, 4)","4,5"
scene_11593,7,"(2, 3)","2,3"
scene_13398,8,"(6, 7)","5,6"
scene_13733,7,"(0, 1)","2,3"
scene_10597,8,"(0, 1)","3,4"
scene_13895,8,"(1, 2)","2,3"
scene_14926,7,"(5, 6)","5,6"
scene_10379,8,"(2, 3)","2,3"
scene_10200,8,"(6, 7)","3,4"
scene_11208,5,"(0, 1)","2,3"
scene_11632,7,"(1, 2)","3,4"
scene_14816,7,"(2, 3)","3,4"
scene_12543,8,"(1, 2)","2,3"
scene_11925,8,"(0, 1)","1,2"
scene_10766,7,"(5, 6)","5,6"
scene_12747,8,"(1, 2)","2,3"
scene_14225,8,"(2, 3)","2,3"
scene_12325,8,"(3, 4)","6,7"
scene_10695,7,"(4, 5)","5,6"
scene_11391,7,"(0, 1)","2,3"
scene_13879,8,"(5, 6)","5,6"
scene_14190,7,"(2, 3)","2,3"
scene_11751,8,"(2, 3)","3,4"
scene_13625,6,"(1, 2)","4,5"
scene_14646,7,"(0, 1)","2,3"
scene_13812,7,"(3, 4)","1,7"
scene_12640,7,"(3, 4)","4,5"
scene_13524,8,"(4, 5)","4,5"
scene_11722,8,"(5, 6)","2,3"
scene_12351,8,"(4, 5)","2,3"
scene_12490,8,"(1, 2)","2,3"
scene_10003,7,"(0, 1)","2,3"
scene_14491,8,"(3, 4)","4,5"
scene_13329,7,"(0, 1)","2,3"
scene_12466,8,"(6, 7)","6,7"
scene_11426,7,"(1, 2)","2,3"
scene_13107,7,"(0, 1)","5,6"
scene_13447,8,"(0, 1)","2,3"
scene_11572,8,"(0, 1)","1,2"
scene_11043,8,"(6, 7)","6,7"
scene_14544,6,"(1, 2)","2,3"
scene_12423,8,"(1, 2)","2,3"
scene_13299,7,"(1, 2)","2,3"
scene_12673,8,"(6, 7)","7,8"
scene_13348,8,"(3, 4)","5,6"
scene_12534,7,"(2, 3)","3,4"
scene_14157,8,"(5, 6)","2,3"
scene_12461,8,"(5, 6)","6,7"
scene_11021,6,"(0, 1)","2,3"
scene_12572,8,"(4, 5)","2,3"
scene_12706,8,"(4, 5)","2,3"
scene_10574,7,"(2, 3)","3,4"
scene_13536,8,"(6, 7)","2,3"
scene_12985,7,"(0, 1)","1,2"
scene_11615,6,"(0, 1)","2,3"
scene_14413,7,"(0, 1)","2,3"
scene_14262,8,"(1, 2)","2,3"
scene_10013,7,"(5, 6)","2,3"
scene_13575,8,"(3, 4)","5,6"
scene_10363,8,"(6, 7)","2,3"
scene_12087,8,"(1, 2)","2,3"
scene_11558,7,"(0, 1)","2,3"
scene_13157,8,"(6, 7)","1,2"
scene_10948,7,"(2, 3)","2,3"
scene_14192,8,"(0, 1)","7,8"
scene_13577,8,"(0, 1)","2,3"
scene_14730,6,"(3, 4)","3,4"
scene_12833,8,"(0, 1)","2,3"
scene_13562,8,"(1, 2)","2,3"
scene_10889,7,"(4, 5)","2,3"
scene_10313,7,"(3, 4)","4,5"
scene_12175,7,"(5, 6)","2,3"
scene_11463,8,"(3, 4)","5,6"
scene_12140,7,"(3, 4)","2,3"
scene_10945,8,"(0, 1)","1,2"
scene_10226,8,"(3, 4)","2,3"
scene_12714,6,"(3, 4)","2,3"
scene_14954,8,"(1, 2)","2,3"
scene_13277,7,"(2, 3)","2,3"
scene_14176,7,"(1, 2)","5,6"
scene_12878,7,"(1, 2)","2,3"
scene_12287,8,"(2, 3)","2,3"
scene_10569,7,"(2, 3)","2,3"
scene_12283,7,"(3, 4)","2,3"
scene_12690,7,"(1, 2)","2,3"
scene_13267,7,"(0, 1)","2,3"
scene_11583,8,"(4, 5)","5,6"
scene_10193,6,"(4, 5)","2,3"
scene_11827,7,"(4, 5)","2,3"
scene_11865,7,"(1, 2)","2,3"
scene_12501,7,"(5, 6)","4,5"
scene_12866,8,"(2, 3)","2,3"
scene_13773,7,"(3, 4)","2,3"
scene_11635,8,"(3, 4)","2,3"
scene_11823,7,"(4, 5)","5,6"
scene_13858,8,"(3, 4)","2,3"
scene_10317,8,"(0, 1)","7,8"
scene_13135,8,"(0, 1)","2,3"
scene_10886,7,"(2, 3)","3,4"
scene_11305,8,"(3, 4)","2,3"
scene_14872,8,"(1, 2)","8,9"
scene_12033,8,"(3, 4)","6,7"
scene_13375,8,"(1, 2)","2,3"
scene_12723,7,"(5, 6)","2,3"
scene_11470,7,"(4, 5)","2,3"
scene_10203,7,"(1, 2)","4,5"
scene_13380,8,"(5, 6)","6,7"
scene_11451,7,"(4, 5)","2,3"
scene_11332,6,"(0, 1)","2,3"
scene_11940,8,"(3, 4)","4,5"
scene_11267,7,"(5, 6)","2,3"
scene_14753,7,"(2, 3)","2,3"
scene_14589,8,"(3, 4)","4,5"
scene_12899,8,"(4, 5)","5,6"
scene_10843,8,"(6, 7)","1,2"
scene_12045,8,"(3, 4)","2,3"
scene_11721,7,"(2, 3)","3,4"
scene_12933,8,"(4, 5)","2,3"
scene_10326,8,"(4, 5)","5,6"
scene_12989,8,"(2, 3)","2,3"
scene_12526,7,"(3, 4)","2,3"
scene_10342,6,"(2, 3)","3,4"
scene_11045,7,"(1, 2)","2,3"
scene_13523,8,"(0, 1)","2,3"
scene_11214,7,"(2, 3)","2,3"
scene_14529,7,"(4, 5)","6,7"
scene_13026,7,"(1, 2)","4,5"
scene_10295,8,"(0, 1)","2,3"
scene_14472,8,"(6, 7)","6,7"
scene_11222,7,"(2, 3)","2,3"
scene_10617,7,"(0, 1)","1,2"
scene_14847,7,"(3, 4)","4,5"
scene_10079,7,"(4, 5)","5,6"
scene_14597,7,"(2, 3)","5,6"
scene_13506,8,"(6, 7)","6,7"
scene_14522,7,"(4, 5)","4,5"
scene_13622,7,"(1, 2)","2,6"
scene_14854,7,"(1, 2)","2,3"
scene_12146,7,"(0, 1)","2,3"
scene_11072,7,"(1, 2)","3,4"
scene_12734,8,"(5, 6)","2,3"
scene_10029,7,"(1, 2)","2,3"
scene_10361,7,"(2, 3)","2,3"
scene_12267,8,"(4, 5)","6,7"
scene_14895,8,"(6, 7)","6,7"
scene_10757,7,"(5, 6)","4,5"
scene_10417,8,"(0, 1)","1,2"
